0.0536765068337839,0.0716218748204739,0.0651979706984191,0.367982367822037,0.366206965534335,0.318561674414795,0.412757897937667,0.437289971924234,0.348099234853822,0.33282353854394,0.28077308589144,0.256667052427399,0.0235659214074867,0.0451259170863298,0.0347207520125112,0.171437075848458,0.186078950246368,0.122361560844438,0.201246786429592,0.224839620142486,0.176290273468857,0.154245466316823,0.148960913083208,0.109235687666592
0.080152833148784,0.0778704905741721,0.0754159579099134,0.284789236049882,0.282225174129907,0.37552826604477,0.439735675445555,0.313878264654994,0.472095808748688,0.245514420432394,0.21137438223829,0.268519999693871,0.036521431815474,0.0316681409797773,0.0371085191830563,0.154015718114891,0.126593215955773,0.147959312756481,0.155785902803245,0.17627458009291,0.195410606697294,0.114456835690238,0.092470776327874,0.116173280577878
0.133531434611637,0.108454796902429,0.108003726292467,0.340673225386998,0.335761541395476,0.344556204238033,0.412364085811012,0.377128372203535,0.39256745988587,0.296900658944059,0.29273115882083,0.288702087282705,0.0621672706190601,0.0501025266355966,0.0491547517366613,0.155038321013088,0.140628135092486,0.160375763536543,0.23603570939297,0.155387401104892,0.167053978746755,0.128449952104262,0.11476566808589,0.130193666980395
0.062104668066165,0.0784913105009388,0.0681824264030432,0.275857611710948,0.276169192242807,0.250086161743351,0.416743710358892,0.33634643205831,0.307610525570267,0.204326517587672,0.198744686137501,0.230821957950635,0.0290558320154673,0.0331503520875744,0.0419447173748227,0.117084137543272,0.152841948118875,0.122575451757554,0.169451383508062,0.173249061025094,0.127742409575676,0.0962802297609919,0.118036721265229,0.105182036841595
0.0895250745263746,0.0781689571460761,0.105699028830161,0.263514981948049,0.275537573087675,0.274713403881585,0.316095252040576,0.467267276763209,0.330250383524429,0.200613313463235,0.207595657116328,0.199713774081666,0.0394307252637189,0.037487568571442,0.052765694055094,0.168695829955481,0.127331726168449,0.11306170855945,0.158283694219898,0.20882383131502,0.178617038423251,0.120560300975635,0.109408129618939,0.0818183038878318
0.0850540017358272,0.0950491210233851,0.095087728960528,0.41902197236675,0.364869678503169,0.29264459936897,0.483089408028066,0.426766508235057,0.424229091313652,0.346454567474894,0.262888254654439,0.245558269681284,0.041741419899025,0.0471330013618696,0.0427315287987008,0.176013764138367,0.163796935627909,0.116656338615246,0.197776217710084,0.18507987775841,0.191080636039312,0.149797284276528,0.123699777707437,0.115348218282719
0.148899195838022,0.0997076061500068,0.092349553482935,0.36079898572968,0.241399657871288,0.313261657878116,0.316861439056099,0.381136975402043,0.357396090086159,0.307276136300525,0.184795657434329,0.270686275851468,0.0887241358921142,0.0506171440087449,0.044873110170935,0.168202102243663,0.123045821784529,0.130248378213401,0.183239995050509,0.209925449582214,0.174219884995738,0.15189098710031,0.102900212601471,0.101775575679658
0.112881676632174,0.110552600908917,0.0891094079998,0.399800190267767,0.332315278272218,0.370559516314546,0.367967763619782,0.404647949714259,0.410777486168888,0.324640752892992,0.285304533406774,0.27786749276181,0.0511911783160251,0.0483022022200167,0.0425808387247321,0.155067867333831,0.157066761981317,0.139911337979093,0.167122939558279,0.204799608004369,0.188195052015245,0.137034878290028,0.128171240787946,0.108004434658207
0.0904200787609904,0.0764322075789119,0.07794043969347,0.458441391705367,0.298906807319622,0.343046333265206,0.490998421921251,0.369316697411314,0.369929201324884,0.338422599358681,0.207522294515851,0.298984738867794,0.0467393735857769,0.0440932239421846,0.0363532961164327,0.164059109349982,0.146974269596265,0.158544196937363,0.21592763089919,0.197929549724986,0.159825273429979,0.128681229087528,0.103925913008029,0.130340994477237
0.0923479936691786,0.0999479047489755,0.118796579106669,0.368549367635207,0.361473192046826,0.323880851689417,0.361026589694586,0.352497471777127,0.413731885268618,0.270100317135027,0.267681006233059,0.271124360247078,0.0352946914219359,0.0477795338334652,0.053067756752841,0.162805104769921,0.16073244730447,0.134351886455994,0.192595031266214,0.132755202292922,0.194204756837993,0.115909889020029,0.123693170389103,0.102263055516402
